X,Y,fid,gis_id,srcid_t,srcid_i,edit_date,ftype,subtype,loc_type,loc_meth,street_tag,prcl_pin,address,city,state,zipcode,x_coord,y_coord,name,alias1,nghbrhd,cncldst,stfid_blk,plcdst_no,plcdst,usng,cntct_nme,cntct_phn,cntct_dpt,globalid,url
-8532045.433,4757697.93,1125,27_1125, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,7470L005,2149 W PATAPSCO AVE,Baltimore,MD,21230,1412960.68,577217.1496,SUBWAY, ,Lakeland,10,2.45103E+14,9,SOUTHERN,18S UJ 58086 45926, , , ,{424F184F-FF61-49A7-9A76-BD7E3DB011DE}, 
-8528147.561,4763262.588,1126,27_1126, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1350009,423 E BALTIMORE ST,Baltimore,MD,21202,1422816.327,591352.9481,SUBWAY, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 61184 50166, , , ,{E17836E0-ADD9-4DE5-8AE2-5B30C3921ABE}, 
-8526051.515,4764370.557,1127,27_1127, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1634001,600 N WOLFE ST,Baltimore,MD,21287,1428133.035,594181.8629,SUBWAY, ,Dunbar-Broadway,13,2.45106E+13,3,EASTERN,18S UJ 62823 50993, , , ,{D110577C-D188-4885-89AA-B6C3940DDDFC}, 
-8535027.739,4760966.841,1128,27_1128, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,2108C001,900 S CATON AVE,Baltimore,MD,21229,1405344.086,585469.8432,SUBWAY, ,Violetville,8,2.45103E+14,8,SOUTHWESTERN,18S UJ 55821 48491, , , ,{7599B9E8-03D2-4B30-9610-390F35E10A5F}, 
-8526354.467,4762464.238,1129,27_1129, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1812001,632 S BROADWAY,Baltimore,MD,21231,1427384.342,589351.0906,SUBWAY  RESTAURANT, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62562 49526, , , ,{D65DD4DE-6085-4B3D-AC4D-E4D9ADE8A6D1}, 
-8528867.583,4765385.875,1130,27_1130, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,466001,1301 N CHARLES ST,Baltimore,MD,21201,1420963.033,596721.4722,SUBWAY 1301 N. CHARLES ST, ,Mid-Town Belvedere,12,2.45101E+14,1,CENTRAL,18S UJ 60656 51815, , , ,{B677DB34-97E2-41D9-9BAA-D8A9EF1DA9F8}, 
-8531420.664,4766346.517,1131,27_1131, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3414050,2361  DRUID HILL AVE,Baltimore,MD,21217,1414463.446,599127.0374,SUGAR HILL TAVERN & PKG., ,Penn North,11,2.45101E+14,7,WESTERN,18S UJ 58691 52591, , , ,{4E3205F7-C3E5-47F8-A52D-CE81A8DAA672}, 
-8528960.586,4767225.129,1132,27_1132, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3830002,2436 N CHARLES ST,Baltimore,MD,21218,1420707.079,601376.6823,SUN FLOWER DELI, ,Charles Village,12,2.45101E+14,5,NORTHERN,18S UJ 60609 53235, , , ,{AF1C9C0B-07B3-4F6F-B1DE-D9C91F536F9A}, 
-8528388.499,4760875.251,1133,27_1133, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,996008,1451  LIGHT ST,Baltimore,MD,21230,1422229.442,585304.1343,SUN HING CHINESE FOOD CARRYOUT, ,SBIC,10,2.45102E+14,9,SOUTHERN,18S UJ 60965 48327, , , ,{13E1476D-D60F-4819-A929-494DFEDC2CBE}, 
-8526243.033,4762667.683,1134,27_1134, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1780052,1713  EASTERN AVE,Baltimore,MD,21231,1427665.39,589867.5771,SUNLIGHT LOUNGE, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62652 49681, , , ,{78702A92-6158-461B-B6E7-FBA28B4FD546}, 
-8529535.058,4771264.824,1135,27_1135, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4953018,4501 N CHARLES ST,Baltimore,MD,21210,1419204.706,611594.4529,"SURN-N-JOE""S", ,Loyola/Notre Dame,6,2.45103E+14,5,NORTHERN,18S UJ 60220 56358, , , ,{0B7C30E2-AA08-47B6-9F2C-9CF16B6DD132}, 
-8527316.08,4755573.193,1136,27_1136, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,7077025,606 E PATAPSCO AVE,Baltimore,MD,21225,1425015.289,571882.8016,SURVIVOR'S SPORTS BAR (606-08), ,Brooklyn,10,2.45103E+14,9,SOUTHERN,18S UJ 61723 44219, , , ,{4693427E-E03F-4A0D-8CDA-DA6589BCB1ED}, 
-8524587.056,4761613.126,1137,27_1137, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1.90E+83,2748  LIGHTHOUSE POINT,Baltimore,MD,21224,1431888.378,587215.9524,SUSHI-SAN RESTAURANT, ,Canton,1,2.45101E+13,2,SOUTHEASTERN,18S UJ 63920 48845, , , ,{19FBD1E8-010D-4A63-8DC8-E4686451786C}, 
-8528444.287,4763307.613,1138,27_1138, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,637014,7 N CALVERT ST,Baltimore,MD,21202,1422061.404,591463.7527,SUZIE' SOBA, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60955 50205, , , ,{1F9FD9AE-3652-465B-985C-AFCB0720038D}, 
-8530746.942,4769208.502,1139,27_1139, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3528060,1009 W 36TH ST,Baltimore,MD,21211,1416146.773,606378.1513,SUZIE'S SOBA, ,Hampden,7,2.45101E+14,5,NORTHERN,18S UJ 59253 54789, , , ,{59B53D92-D94A-4A48-9776-3E457E251DE4}, 
-8528766.399,4763377.668,1140,27_1140, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,601003,111 N CHARLES ST,Baltimore,MD,21202,1421241.676,591637.6881,SWEET MELON CAF, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60706 50264, , , ,{3CEF41A6-3C3A-4008-B799-DF2E0823061E}, 
-8529019.71,4768771.352,1141,27_1141, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3863005,3215 N CHARLES ST,Baltimore,MD,21218,1420540.413,605289.7827,SWEET RETREAT CAF, ,Charles Village,14,2.45101E+14,5,NORTHERN,18S UJ 60584 54428, , , ,{30D99784-90F2-490F-9E6F-51FDD7E9F95A}, 
-8528667.208,4761308.181,1142,27_1142, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,949009,1125 S CHARLES ST,Baltimore,MD,21230,1421516.014,586397.6805,SZE-CHUAN RESTAURANT, ,Federal Hill,10,2.45102E+14,9,SOUTHERN,18S UJ 60755 48665, , , ,{DE9A9617-78DA-4C5F-94BB-A3CB75C087A7}, 
-8536374.039,4762108.333,1143,27_1143, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,2542035,4106  FREDERICK AVE,Baltimore,MD,21229,1401910.258,588348.8636,T N C. INC. (4106-4108), ,Irvington,8,2.45102E+14,8,SOUTHWESTERN,18S UJ 54794 49392, , , ,{D7CEAC36-B01D-416A-A058-1BC0D605C396}, 
